,STND_YMD,PRD_CD,NET_PRD_SAL_AMT,SAL_UTPR,vgn_bgn_dttm,vgn_end_dttm,group,post
12227,2022-06-03,110770639,2389044.0,3780000.0,2020-02-10,2025-02-09,1,1
12228,2022-06-03,110770639,2389044.0,3780000.0,2020-02-10,2025-02-09,1,1
12229,2022-06-03,110770639,2389044.0,3780000.0,2020-02-10,2025-02-09,1,1
12230,2022-06-03,110770639,2389044.0,3780000.0,2020-02-10,2025-02-09,1,1
12231,2022-06-03,110770639,2389044.0,3780000.0,2020-02-10,2025-02-09,1,1
12232,2022-06-03,110770639,2389044.0,3780000.0,2022-05-28,2024-05-27,1,1
12233,2022-06-03,110770639,2389044.0,3780000.0,2022-05-28,2024-05-27,1,1
12234,2022-06-03,110770639,2389044.0,3780000.0,2022-05-28,2024-05-27,1,1
12235,2022-06-03,110770639,2389044.0,3780000.0,2022-05-28,2024-05-27,1,1
12236,2022-06-03,110770639,2389044.0,3780000.0,2022-05-28,2024-05-27,1,1
12237,2022-06-03,110770639,2389044.0,3780000.0,2022-05-28,2024-05-27,1,1
12238,2022-06-03,110770639,2389044.0,3780000.0,2022-05-28,2024-05-27,1,1
12239,2022-06-04,110770639,604800.0,756000.0,2020-02-10,2025-02-09,1,1
12240,2022-06-04,110770639,604800.0,756000.0,2020-02-10,2025-02-09,1,1
12241,2022-06-04,110770639,604800.0,756000.0,2020-02-10,2025-02-09,1,1
12242,2022-06-04,110770639,604800.0,756000.0,2020-02-10,2025-02-09,1,1
12243,2022-06-04,110770639,604800.0,756000.0,2020-02-10,2025-02-09,1,1
12244,2022-06-04,110770639,604800.0,756000.0,2020-02-10,2025-02-09,1,1
12245,2022-06-04,110770639,604800.0,756000.0,2020-02-10,2025-02-09,1,1
12246,2022-06-04,110770639,604800.0,756000.0,2022-05-28,2024-05-27,1,1
12247,2022-06-04,110770639,604800.0,756000.0,2022-05-28,2024-05-27,1,1
12248,2022-06-04,110770639,604800.0,756000.0,2022-05-28,2024-05-27,1,1
12249,2022-06-04,110770639,604800.0,756000.0,2022-05-28,2024-05-27,1,1
12250,2022-06-04,110770639,604800.0,756000.0,2022-05-28,2024-05-27,1,1
12251,2022-06-04,110770639,604800.0,756000.0,2022-05-28,2024-05-27,1,1
12252,2022-06-04,110770639,604800.0,756000.0,2022-05-28,2024-05-27,1,1
12253,2022-06-05,110770639,1632960.0,2268000.0,2020-02-10,2025-02-09,1,1
12254,2022-06-05,110770639,1632960.0,2268000.0,2020-02-10,2025-02-09,1,1
12255,2022-06-05,110770639,1632960.0,2268000.0,2020-02-10,2025-02-09,1,1
12256,2022-06-05,110770639,1632960.0,2268000.0,2020-02-10,2025-02-09,1,1
12257,2022-06-05,110770639,1632960.0,2268000.0,2020-02-10,2025-02-09,1,1
12258,2022-06-05,110770639,1632960.0,2268000.0,2020-02-10,2025-02-09,1,1
12259,2022-06-05,110770639,1632960.0,2268000.0,2020-02-10,2025-02-09,1,1
12260,2022-06-05,110770639,1632960.0,2268000.0,2022-05-28,2024-05-27,1,1
12261,2022-06-05,110770639,1632960.0,2268000.0,2022-05-28,2024-05-27,1,1
12262,2022-06-05,110770639,1632960.0,2268000.0,2022-05-28,2024-05-27,1,1
12263,2022-06-05,110770639,1632960.0,2268000.0,2022-05-28,2024-05-27,1,1
12264,2022-06-05,110770639,1632960.0,2268000.0,2022-05-28,2024-05-27,1,1
12265,2022-06-05,110770639,1632960.0,2268000.0,2022-05-28,2024-05-27,1,1
12266,2022-06-05,110770639,1632960.0,2268000.0,2022-05-28,2024-05-27,1,1
12267,2022-06-06,110770639,5604445.0,6804000.0,2020-02-10,2025-02-09,1,1
12268,2022-06-06,110770639,5604445.0,6804000.0,2020-02-10,2025-02-09,1,1
12269,2022-06-06,110770639,5604445.0,6804000.0,2020-02-10,2025-02-09,1,1
12270,2022-06-06,110770639,5604445.0,6804000.0,2020-02-10,2025-02-09,1,1
12271,2022-06-06,110770639,5604445.0,6804000.0,2020-02-10,2025-02-09,1,1
12272,2022-06-06,110770639,5604445.0,6804000.0,2020-02-10,2025-02-09,1,1
12273,2022-06-06,110770639,5604445.0,6804000.0,2020-02-10,2025-02-09,1,1
12274,2022-06-06,110770639,5604445.0,6804000.0,2022-05-28,2024-05-27,1,1
12275,2022-06-06,110770639,5604445.0,6804000.0,2022-05-28,2024-05-27,1,1
12276,2022-06-06,110770639,5604445.0,6804000.0,2022-05-28,2024-05-27,1,1
12277,2022-06-06,110770639,5604445.0,6804000.0,2022-05-28,2024-05-27,1,1
12278,2022-06-06,110770639,5604445.0,6804000.0,2022-05-28,2024-05-27,1,1
12279,2022-06-06,110770639,5604445.0,6804000.0,2022-05-28,2024-05-27,1,1
12280,2022-06-06,110770639,5604445.0,6804000.0,2022-05-28,2024-05-27,1,1
12281,2022-06-07,110770639,3332000.0,4536000.0,2020-02-10,2025-02-09,1,1
12282,2022-06-07,110770639,3332000.0,4536000.0,2020-02-10,2025-02-09,1,1
12283,2022-06-07,110770639,3332000.0,4536000.0,2020-02-10,2025-02-09,1,1
12284,2022-06-07,110770639,3332000.0,4536000.0,2020-02-10,2025-02-09,1,1
12285,2022-06-07,110770639,3332000.0,4536000.0,2020-02-10,2025-02-09,1,1
12286,2022-06-07,110770639,3332000.0,4536000.0,2020-02-10,2025-02-09,1,1
12287,2022-06-07,110770639,3332000.0,4536000.0,2020-02-10,2025-02-09,1,1
12288,2022-06-07,110770639,3332000.0,4536000.0,2022-05-28,2024-05-27,1,1
12289,2022-06-07,110770639,3332000.0,4536000.0,2022-05-28,2024-05-27,1,1
12290,2022-06-07,110770639,3332000.0,4536000.0,2022-05-28,2024-05-27,1,1
12291,2022-06-07,110770639,3332000.0,4536000.0,2022-05-28,2024-05-27,1,1
12292,2022-06-07,110770639,3332000.0,4536000.0,2022-05-28,2024-05-27,1,1
12293,2022-06-07,110770639,3332000.0,4536000.0,2022-05-28,2024-05-27,1,1
12294,2022-06-07,110770639,3332000.0,4536000.0,2022-05-28,2024-05-27,1,1
12295,2022-06-08,110770639,3352727.0,3780000.0,2020-02-10,2025-02-09,1,1
12296,2022-06-08,110770639,3352727.0,3780000.0,2020-02-10,2025-02-09,1,1
12297,2022-06-08,110770639,3352727.0,3780000.0,2020-02-10,2025-02-09,1,1
12298,2022-06-08,110770639,3352727.0,3780000.0,2020-02-10,2025-02-09,1,1
12299,2022-06-08,110770639,3352727.0,3780000.0,2020-02-10,2025-02-09,1,1
12300,2022-06-08,110770639,3352727.0,3780000.0,2020-02-10,2025-02-09,1,1
12301,2022-06-08,110770639,3352727.0,3780000.0,2020-02-10,2025-02-09,1,1
12302,2022-06-08,110770639,3352727.0,3780000.0,2022-05-28,2024-05-27,1,1
12303,2022-06-08,110770639,3352727.0,3780000.0,2022-05-28,2024-05-27,1,1
12304,2022-06-08,110770639,3352727.0,3780000.0,2022-05-28,2024-05-27,1,1
12305,2022-06-08,110770639,3352727.0,3780000.0,2022-05-28,2024-05-27,1,1
12306,2022-06-08,110770639,3352727.0,3780000.0,2022-05-28,2024-05-27,1,1
12307,2022-06-08,110770639,3352727.0,3780000.0,2022-05-28,2024-05-27,1,1
12308,2022-06-08,110770639,3352727.0,3780000.0,2022-05-28,2024-05-27,1,1
12309,2022-06-09,110770639,3495380.0,5292000.0,2020-02-10,2025-02-09,1,1
12310,2022-06-09,110770639,3495380.0,5292000.0,2020-02-10,2025-02-09,1,1
12311,2022-06-09,110770639,3495380.0,5292000.0,2020-02-10,2025-02-09,1,1
12312,2022-06-09,110770639,3495380.0,5292000.0,2020-02-10,2025-02-09,1,1
12313,2022-06-09,110770639,3495380.0,5292000.0,2020-02-10,2025-02-09,1,1
12314,2022-06-09,110770639,3495380.0,5292000.0,2020-02-10,2025-02-09,1,1
12315,2022-06-09,110770639,3495380.0,5292000.0,2020-02-10,2025-02-09,1,1
12316,2022-06-09,110770639,3495380.0,5292000.0,2022-05-28,2024-05-27,1,1
12317,2022-06-09,110770639,3495380.0,5292000.0,2022-05-28,2024-05-27,1,1
12318,2022-06-09,110770639,3495380.0,5292000.0,2022-05-28,2024-05-27,1,1
12319,2022-06-09,110770639,3495380.0,5292000.0,2022-05-28,2024-05-27,1,1
12320,2022-06-09,110770639,3495380.0,5292000.0,2022-05-28,2024-05-27,1,1
12321,2022-06-09,110770639,3495380.0,5292000.0,2022-05-28,2024-05-27,1,1
12322,2022-06-09,110770639,3495380.0,5292000.0,2022-05-28,2024-05-27,1,1
12323,2022-06-10,110770639,2494555.0,3780000.0,2020-02-10,2025-02-09,1,1
12324,2022-06-10,110770639,2494555.0,3780000.0,2020-02-10,2025-02-09,1,1
12325,2022-06-10,110770639,2494555.0,3780000.0,2020-02-10,2025-02-09,1,1
12326,2022-06-10,110770639,2494555.0,3780000.0,2020-02-10,2025-02-09,1,1
12327,2022-06-10,110770639,2494555.0,3780000.0,2020-02-10,2025-02-09,1,1
12328,2022-06-10,110770639,2494555.0,3780000.0,2020-02-10,2025-02-09,1,1
12329,2022-06-10,110770639,2494555.0,3780000.0,2020-02-10,2025-02-09,1,1
12330,2022-06-10,110770639,2494555.0,3780000.0,2022-05-28,2024-05-27,1,1
12331,2022-06-10,110770639,2494555.0,3780000.0,2022-05-28,2024-05-27,1,1
12332,2022-06-10,110770639,2494555.0,3780000.0,2022-05-28,2024-05-27,1,1
12333,2022-06-10,110770639,2494555.0,3780000.0,2022-05-28,2024-05-27,1,1
12334,2022-06-10,110770639,2494555.0,3780000.0,2022-05-28,2024-05-27,1,1
12335,2022-06-10,110770639,2494555.0,3780000.0,2022-05-28,2024-05-27,1,1
12336,2022-06-10,110770639,2494555.0,3780000.0,2022-05-28,2024-05-27,1,1
12337,2022-06-11,110770639,2376038.0,3780000.0,2020-02-10,2025-02-09,1,1
12338,2022-06-11,110770639,2376038.0,3780000.0,2020-02-10,2025-02-09,1,1
12339,2022-06-11,110770639,2376038.0,3780000.0,2020-02-10,2025-02-09,1,1
12340,2022-06-11,110770639,2376038.0,3780000.0,2020-02-10,2025-02-09,1,1
12341,2022-06-11,110770639,2376038.0,3780000.0,2020-02-10,2025-02-09,1,1
12342,2022-06-11,110770639,2376038.0,3780000.0,2020-02-10,2025-02-09,1,1
12343,2022-06-11,110770639,2376038.0,3780000.0,2020-02-10,2025-02-09,1,1
12344,2022-06-11,110770639,2376038.0,3780000.0,2022-05-28,2024-05-27,1,1
12345,2022-06-11,110770639,2376038.0,3780000.0,2022-05-28,2024-05-27,1,1
12346,2022-06-11,110770639,2376038.0,3780000.0,2022-05-28,2024-05-27,1,1
12347,2022-06-11,110770639,2376038.0,3780000.0,2022-05-28,2024-05-27,1,1
12348,2022-06-11,110770639,2376038.0,3780000.0,2022-05-28,2024-05-27,1,1
12349,2022-06-11,110770639,2376038.0,3780000.0,2022-05-28,2024-05-27,1,1
12350,2022-06-11,110770639,2376038.0,3780000.0,2022-05-28,2024-05-27,1,1
12351,2022-06-12,110770639,2136736.0,3024000.0,2020-02-10,2025-02-09,1,1
12352,2022-06-12,110770639,2136736.0,3024000.0,2020-02-10,2025-02-09,1,1
12353,2022-06-12,110770639,2136736.0,3024000.0,2020-02-10,2025-02-09,1,1
12354,2022-06-12,110770639,2136736.0,3024000.0,2020-02-10,2025-02-09,1,1
12355,2022-06-12,110770639,2136736.0,3024000.0,2020-02-10,2025-02-09,1,1
12356,2022-06-12,110770639,2136736.0,3024000.0,2020-02-10,2025-02-09,1,1
12357,2022-06-12,110770639,2136736.0,3024000.0,2020-02-10,2025-02-09,1,1
12358,2022-06-12,110770639,2136736.0,3024000.0,2022-05-28,2024-05-27,1,1
12359,2022-06-12,110770639,2136736.0,3024000.0,2022-05-28,2024-05-27,1,1
12360,2022-06-12,110770639,2136736.0,3024000.0,2022-05-28,2024-05-27,1,1
12361,2022-06-12,110770639,2136736.0,3024000.0,2022-05-28,2024-05-27,1,1
12362,2022-06-12,110770639,2136736.0,3024000.0,2022-05-28,2024-05-27,1,1
12363,2022-06-12,110770639,2136736.0,3024000.0,2022-05-28,2024-05-27,1,1
12364,2022-06-12,110770639,2136736.0,3024000.0,2022-05-28,2024-05-27,1,1
12365,2022-06-13,110770639,6332067.0,9072000.0,2020-02-10,2025-02-09,1,1
12366,2022-06-13,110770639,6332067.0,9072000.0,2020-02-10,2025-02-09,1,1
12367,2022-06-13,110770639,6332067.0,9072000.0,2020-02-10,2025-02-09,1,1
12368,2022-06-13,110770639,6332067.0,9072000.0,2020-02-10,2025-02-09,1,1
12369,2022-06-13,110770639,6332067.0,9072000.0,2020-02-10,2025-02-09,1,1
12370,2022-06-13,110770639,6332067.0,9072000.0,2020-02-10,2025-02-09,1,1
12371,2022-06-13,110770639,6332067.0,9072000.0,2020-02-10,2025-02-09,1,1
12372,2022-06-13,110770639,6332067.0,9072000.0,2022-05-28,2024-05-27,1,1
12373,2022-06-13,110770639,6332067.0,9072000.0,2022-05-28,2024-05-27,1,1
12374,2022-06-13,110770639,6332067.0,9072000.0,2022-05-28,2024-05-27,1,1
12375,2022-06-13,110770639,6332067.0,9072000.0,2022-05-28,2024-05-27,1,1
12376,2022-06-13,110770639,6332067.0,9072000.0,2022-05-28,2024-05-27,1,1
12377,2022-06-13,110770639,6332067.0,9072000.0,2022-05-28,2024-05-27,1,1
12378,2022-06-13,110770639,6332067.0,9072000.0,2022-05-28,2024-05-27,1,1
12379,2022-06-14,110770639,9116240.0,12096000.0,2020-02-10,2025-02-09,1,1
12380,2022-06-14,110770639,9116240.0,12096000.0,2020-02-10,2025-02-09,1,1
12381,2022-06-14,110770639,9116240.0,12096000.0,2020-02-10,2025-02-09,1,1
12382,2022-06-14,110770639,9116240.0,12096000.0,2020-02-10,2025-02-09,1,1
12383,2022-06-14,110770639,9116240.0,12096000.0,2020-02-10,2025-02-09,1,1
12384,2022-06-14,110770639,9116240.0,12096000.0,2020-02-10,2025-02-09,1,1
12385,2022-06-14,110770639,9116240.0,12096000.0,2020-02-10,2025-02-09,1,1
12386,2022-06-14,110770639,9116240.0,12096000.0,2022-05-28,2024-05-27,1,1
12387,2022-06-14,110770639,9116240.0,12096000.0,2022-05-28,2024-05-27,1,1
12388,2022-06-14,110770639,9116240.0,12096000.0,2022-05-28,2024-05-27,1,1
12389,2022-06-14,110770639,9116240.0,12096000.0,2022-05-28,2024-05-27,1,1
12390,2022-06-14,110770639,9116240.0,12096000.0,2022-05-28,2024-05-27,1,1
12391,2022-06-14,110770639,9116240.0,12096000.0,2022-05-28,2024-05-27,1,1
12392,2022-06-14,110770639,9116240.0,12096000.0,2022-05-28,2024-05-27,1,1
12393,2022-06-15,110770639,5250826.0,7560000.0,2020-02-10,2025-02-09,1,1
12394,2022-06-15,110770639,5250826.0,7560000.0,2020-02-10,2025-02-09,1,1
12395,2022-06-15,110770639,5250826.0,7560000.0,2020-02-10,2025-02-09,1,1
12396,2022-06-15,110770639,5250826.0,7560000.0,2020-02-10,2025-02-09,1,1
12397,2022-06-15,110770639,5250826.0,7560000.0,2020-02-10,2025-02-09,1,1
12398,2022-06-15,110770639,5250826.0,7560000.0,2020-02-10,2025-02-09,1,1
12399,2022-06-15,110770639,5250826.0,7560000.0,2020-02-10,2025-02-09,1,1
12400,2022-06-15,110770639,5250826.0,7560000.0,2022-05-28,2024-05-27,1,1
12401,2022-06-15,110770639,5250826.0,7560000.0,2022-05-28,2024-05-27,1,1
12402,2022-06-15,110770639,5250826.0,7560000.0,2022-05-28,2024-05-27,1,1
12403,2022-06-15,110770639,5250826.0,7560000.0,2022-05-28,2024-05-27,1,1
12404,2022-06-15,110770639,5250826.0,7560000.0,2022-05-28,2024-05-27,1,1
12405,2022-06-15,110770639,5250826.0,7560000.0,2022-05-28,2024-05-27,1,1
12406,2022-06-15,110770639,5250826.0,7560000.0,2022-05-28,2024-05-27,1,1
12407,2022-06-16,110770639,3248210.0,4536000.0,2020-02-10,2025-02-09,1,1
12408,2022-06-16,110770639,3248210.0,4536000.0,2020-02-10,2025-02-09,1,1
12409,2022-06-16,110770639,3248210.0,4536000.0,2020-02-10,2025-02-09,1,1
12410,2022-06-16,110770639,3248210.0,4536000.0,2020-02-10,2025-02-09,1,1
12411,2022-06-16,110770639,3248210.0,4536000.0,2020-02-10,2025-02-09,1,1
12412,2022-06-16,110770639,3248210.0,4536000.0,2020-02-10,2025-02-09,1,1
12413,2022-06-16,110770639,3248210.0,4536000.0,2020-02-10,2025-02-09,1,1
12414,2022-06-16,110770639,3248210.0,4536000.0,2022-05-28,2024-05-27,1,1
12415,2022-06-16,110770639,3248210.0,4536000.0,2022-05-28,2024-05-27,1,1
12416,2022-06-16,110770639,3248210.0,4536000.0,2022-05-28,2024-05-27,1,1
12417,2022-06-16,110770639,3248210.0,4536000.0,2022-05-28,2024-05-27,1,1
12418,2022-06-16,110770639,3248210.0,4536000.0,2022-05-28,2024-05-27,1,1
12419,2022-06-16,110770639,3248210.0,4536000.0,2022-05-28,2024-05-27,1,1
12420,2022-06-16,110770639,3248210.0,4536000.0,2022-05-28,2024-05-27,1,1
12421,2022-06-17,110770639,2192400.0,3024000.0,2020-02-10,2025-02-09,1,1
12422,2022-06-17,110770639,2192400.0,3024000.0,2020-02-10,2025-02-09,1,1
12423,2022-06-17,110770639,2192400.0,3024000.0,2020-02-10,2025-02-09,1,1
12424,2022-06-17,110770639,2192400.0,3024000.0,2020-02-10,2025-02-09,1,1
12425,2022-06-17,110770639,2192400.0,3024000.0,2020-02-10,2025-02-09,1,1
12426,2022-06-17,110770639,2192400.0,3024000.0,2020-02-10,2025-02-09,1,1
12427,2022-06-17,110770639,2192400.0,3024000.0,2020-02-10,2025-02-09,1,1
12428,2022-06-17,110770639,2192400.0,3024000.0,2022-05-28,2024-05-27,1,1
12429,2022-06-17,110770639,2192400.0,3024000.0,2022-05-28,2024-05-27,1,1
12430,2022-06-17,110770639,2192400.0,3024000.0,2022-05-28,2024-05-27,1,1
12431,2022-06-17,110770639,2192400.0,3024000.0,2022-05-28,2024-05-27,1,1
12432,2022-06-17,110770639,2192400.0,3024000.0,2022-05-28,2024-05-27,1,1
12433,2022-06-17,110770639,2192400.0,3024000.0,2022-05-28,2024-05-27,1,1
12434,2022-06-17,110770639,2192400.0,3024000.0,2022-05-28,2024-05-27,1,1
12435,2022-06-18,110770639,1209600.0,1512000.0,2020-02-10,2025-02-09,1,1
12436,2022-06-18,110770639,1209600.0,1512000.0,2020-02-10,2025-02-09,1,1
12437,2022-06-18,110770639,1209600.0,1512000.0,2020-02-10,2025-02-09,1,1
12438,2022-06-18,110770639,1209600.0,1512000.0,2020-02-10,2025-02-09,1,1
12439,2022-06-18,110770639,1209600.0,1512000.0,2020-02-10,2025-02-09,1,1
12440,2022-06-18,110770639,1209600.0,1512000.0,2020-02-10,2025-02-09,1,1
12441,2022-06-18,110770639,1209600.0,1512000.0,2020-02-10,2025-02-09,1,1
12442,2022-06-18,110770639,1209600.0,1512000.0,2022-05-28,2024-05-27,1,1
12443,2022-06-18,110770639,1209600.0,1512000.0,2022-05-28,2024-05-27,1,1
12444,2022-06-18,110770639,1209600.0,1512000.0,2022-05-28,2024-05-27,1,1
12445,2022-06-18,110770639,1209600.0,1512000.0,2022-05-28,2024-05-27,1,1
12446,2022-06-18,110770639,1209600.0,1512000.0,2022-05-28,2024-05-27,1,1
12447,2022-06-18,110770639,1209600.0,1512000.0,2022-05-28,2024-05-27,1,1
12448,2022-06-18,110770639,1209600.0,1512000.0,2022-05-28,2024-05-27,1,1
12449,2022-06-19,110770639,2829946.0,3780000.0,2020-02-10,2025-02-09,1,1
12450,2022-06-19,110770639,2829946.0,3780000.0,2020-02-10,2025-02-09,1,1
12451,2022-06-19,110770639,2829946.0,3780000.0,2020-02-10,2025-02-09,1,1
12452,2022-06-19,110770639,2829946.0,3780000.0,2020-02-10,2025-02-09,1,1
12453,2022-06-19,110770639,2829946.0,3780000.0,2020-02-10,2025-02-09,1,1
12454,2022-06-19,110770639,2829946.0,3780000.0,2020-02-10,2025-02-09,1,1
12455,2022-06-19,110770639,2829946.0,3780000.0,2020-02-10,2025-02-09,1,1
12456,2022-06-19,110770639,2829946.0,3780000.0,2022-05-28,2024-05-27,1,1
12457,2022-06-19,110770639,2829946.0,3780000.0,2022-05-28,2024-05-27,1,1
12458,2022-06-19,110770639,2829946.0,3780000.0,2022-05-28,2024-05-27,1,1
12459,2022-06-19,110770639,2829946.0,3780000.0,2022-05-28,2024-05-27,1,1
12460,2022-06-19,110770639,2829946.0,3780000.0,2022-05-28,2024-05-27,1,1
12461,2022-06-19,110770639,2829946.0,3780000.0,2022-05-28,2024-05-27,1,1
12462,2022-06-19,110770639,2829946.0,3780000.0,2022-05-28,2024-05-27,1,1
12463,2022-06-20,110770639,4309200.0,6048000.0,2020-02-10,2025-02-09,1,1
12464,2022-06-20,110770639,4309200.0,6048000.0,2020-02-10,2025-02-09,1,1
12465,2022-06-20,110770639,4309200.0,6048000.0,2020-02-10,2025-02-09,1,1
12466,2022-06-20,110770639,4309200.0,6048000.0,2020-02-10,2025-02-09,1,1
12467,2022-06-20,110770639,4309200.0,6048000.0,2020-02-10,2025-02-09,1,1
12468,2022-06-20,110770639,4309200.0,6048000.0,2020-02-10,2025-02-09,1,1
12469,2022-06-20,110770639,4309200.0,6048000.0,2020-02-10,2025-02-09,1,1
12470,2022-06-20,110770639,4309200.0,6048000.0,2022-05-28,2024-05-27,1,1
12471,2022-06-20,110770639,4309200.0,6048000.0,2022-05-28,2024-05-27,1,1
12472,2022-06-20,110770639,4309200.0,6048000.0,2022-05-28,2024-05-27,1,1
12473,2022-06-20,110770639,4309200.0,6048000.0,2022-05-28,2024-05-27,1,1
12474,2022-06-20,110770639,4309200.0,6048000.0,2022-05-28,2024-05-27,1,1
12475,2022-06-20,110770639,4309200.0,6048000.0,2022-05-28,2024-05-27,1,1
12476,2022-06-20,110770639,4309200.0,6048000.0,2022-05-28,2024-05-27,1,1
12477,2022-06-21,110770639,4591790.0,6804000.0,2020-02-10,2025-02-09,1,1
12478,2022-06-21,110770639,4591790.0,6804000.0,2020-02-10,2025-02-09,1,1
12479,2022-06-21,110770639,4591790.0,6804000.0,2020-02-10,2025-02-09,1,1
12480,2022-06-21,110770639,4591790.0,6804000.0,2020-02-10,2025-02-09,1,1
12481,2022-06-21,110770639,4591790.0,6804000.0,2020-02-10,2025-02-09,1,1
12482,2022-06-21,110770639,4591790.0,6804000.0,2020-02-10,2025-02-09,1,1
12483,2022-06-21,110770639,4591790.0,6804000.0,2020-02-10,2025-02-09,1,1
12484,2022-06-21,110770639,4591790.0,6804000.0,2022-05-28,2024-05-27,1,1
12485,2022-06-21,110770639,4591790.0,6804000.0,2022-05-28,2024-05-27,1,1
12486,2022-06-21,110770639,4591790.0,6804000.0,2022-05-28,2024-05-27,1,1
12487,2022-06-21,110770639,4591790.0,6804000.0,2022-05-28,2024-05-27,1,1
12488,2022-06-21,110770639,4591790.0,6804000.0,2022-05-28,2024-05-27,1,1
12489,2022-06-21,110770639,4591790.0,6804000.0,2022-05-28,2024-05-27,1,1
12490,2022-06-21,110770639,4591790.0,6804000.0,2022-05-28,2024-05-27,1,1
12491,2022-06-22,110770639,3845961.0,5292000.0,2020-02-10,2025-02-09,1,1
12492,2022-06-22,110770639,3845961.0,5292000.0,2020-02-10,2025-02-09,1,1
12493,2022-06-22,110770639,3845961.0,5292000.0,2020-02-10,2025-02-09,1,1
12494,2022-06-22,110770639,3845961.0,5292000.0,2020-02-10,2025-02-09,1,1
12495,2022-06-22,110770639,3845961.0,5292000.0,2020-02-10,2025-02-09,1,1
12496,2022-06-22,110770639,3845961.0,5292000.0,2020-02-10,2025-02-09,1,1
12497,2022-06-22,110770639,3845961.0,5292000.0,2020-02-10,2025-02-09,1,1
12498,2022-06-22,110770639,3845961.0,5292000.0,2022-05-28,2024-05-27,1,1
12499,2022-06-22,110770639,3845961.0,5292000.0,2022-05-28,2024-05-27,1,1
12500,2022-06-22,110770639,3845961.0,5292000.0,2022-05-28,2024-05-27,1,1
12501,2022-06-22,110770639,3845961.0,5292000.0,2022-05-28,2024-05-27,1,1
12502,2022-06-22,110770639,3845961.0,5292000.0,2022-05-28,2024-05-27,1,1
12503,2022-06-22,110770639,3845961.0,5292000.0,2022-05-28,2024-05-27,1,1
12504,2022-06-22,110770639,3845961.0,5292000.0,2022-05-28,2024-05-27,1,1
12505,2022-06-23,110770639,4443040.0,6048000.0,2020-02-10,2025-02-09,1,1
12506,2022-06-23,110770639,4443040.0,6048000.0,2020-02-10,2025-02-09,1,1
12507,2022-06-23,110770639,4443040.0,6048000.0,2020-02-10,2025-02-09,1,1
12508,2022-06-23,110770639,4443040.0,6048000.0,2020-02-10,2025-02-09,1,1
12509,2022-06-23,110770639,4443040.0,6048000.0,2020-02-10,2025-02-09,1,1
12510,2022-06-23,110770639,4443040.0,6048000.0,2020-02-10,2025-02-09,1,1
12511,2022-06-23,110770639,4443040.0,6048000.0,2020-02-10,2025-02-09,1,1
12512,2022-06-23,110770639,4443040.0,6048000.0,2022-05-28,2024-05-27,1,1
12513,2022-06-23,110770639,4443040.0,6048000.0,2022-05-28,2024-05-27,1,1
12514,2022-06-23,110770639,4443040.0,6048000.0,2022-05-28,2024-05-27,1,1
12515,2022-06-23,110770639,4443040.0,6048000.0,2022-05-28,2024-05-27,1,1
12516,2022-06-23,110770639,4443040.0,6048000.0,2022-05-28,2024-05-27,1,1
12517,2022-06-23,110770639,4443040.0,6048000.0,2022-05-28,2024-05-27,1,1
12518,2022-06-23,110770639,4443040.0,6048000.0,2022-05-28,2024-05-27,1,1
12519,2022-06-24,110770639,6041000.0,6048000.0,2020-02-10,2025-02-09,1,1
12520,2022-06-24,110770639,6041000.0,6048000.0,2020-02-10,2025-02-09,1,1
12521,2022-06-24,110770639,6041000.0,6048000.0,2020-02-10,2025-02-09,1,1
12522,2022-06-24,110770639,6041000.0,6048000.0,2020-02-10,2025-02-09,1,1
12523,2022-06-24,110770639,6041000.0,6048000.0,2020-02-10,2025-02-09,1,1
12524,2022-06-24,110770639,6041000.0,6048000.0,2020-02-10,2025-02-09,1,1
